"Harvested","Processed","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Total_Adults_75mm","Total_Seed_26_74mm","Total_Spat_0_25mm","Total_Dead","notes","RowID","LocationID","Total_Live","Side_of_Bay","Round"
"Jun 25 2018 12:00AM","Jul  3 2018 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B2","2","3.3399999999999999","0","6","44","0",NULL,"117","1059283","50",NULL,"1"
"Jun 25 2018 12:00AM","Jul  2 2018 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B3","3","7.2400000000000002","0","14","74","5",NULL,"118","1059283","88",NULL,"1"
"Jun 25 2018 12:00AM","Jul  2 2018 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B4","4","9.5899999999999999","0","8","44","3",NULL,"119","1059283","52",NULL,"1"
"Jun 25 2018 12:00AM","Jul  3 2018 12:00AM","Apalachicola Bay","North Spur 2","R-NS2-MP2","MP2","Bow","R-NS2-MP2-B5","5","2.8700000000000001","0","9","19","2",NULL,"120","1059283","28",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B1","1","4.29","0","0","132","6",NULL,"121","1059276","132",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B2","2","4.8399999999999999","0","1","121","11",NULL,"122","1059276","122",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B3","3","4.8899999999999997","0","3","84","9",NULL,"123","1059276","87",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B4","4","1.98","0","0","74","5",NULL,"124","1059276","74",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Bow","R-HB1-MP1-B5","5","3.1600000000000001","0","0","68","6",NULL,"125","1059276","68",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P1","1","2.3399999999999999","0","0","64","9",NULL,"126","1059276","64",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P2","2","4.2599999999999998","0","2","131","13",NULL,"127","1059276","133",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P3","3","3.1299999999999999","0","1","74","6",NULL,"128","1059276","75",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P4","4","3.5","0","1","93","9",NULL,"129","1059276","94",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Port","R-HB1-MP1-P5","5","4.0999999999999996","0","0","112","12",NULL,"130","1059276","112",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S1","1","5.4400000000000004","0","0","121","4",NULL,"131","1059276","121",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S2","2","4.54","0","0","106","6",NULL,"132","1059276","106",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S3","3","4.21","0","0","65","9",NULL,"133","1059276","65",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S4","4","5.54","0","1","69","17",NULL,"134","1059276","70",NULL,"1"
"Jun 26 2018 12:00AM","Jul 31 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP1","MP1","Starboard","R-HB1-MP1-S5","5","3.7999999999999998","0","0","90","9",NULL,"135","1059276","90",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B1","1","4.8399999999999999","0","1","91","13",NULL,"136","1059277","92",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B2","2","4.5099999999999998","0","2","86","9",NULL,"137","1059277","88",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B3","3","3.1600000000000001","0","3","77","3",NULL,"138","1059277","80",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B4","4","2.23","0","1","60","7",NULL,"139","1059277","61",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Bow","R-HB1-MP2-B5","5","3.7000000000000002","0","3","53","3",NULL,"140","1059277","56",NULL,"1"
"Jun 26 2018 12:00AM","Jul  5 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P1","1","1.95","0","0","25","0",NULL,"141","1059277","25",NULL,"1"
"Jun 27 2018 12:00AM","Jul  5 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P2","2","3.0600000000000001","0","2","84","5",NULL,"142","1059277","86",NULL,"1"
"Jun 28 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P3","3","3.2999999999999998","0","0","51","7",NULL,"143","1059277","51",NULL,"1"
"Jun 29 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P4","4","3.5099999999999998","0","0","68","2",NULL,"144","1059277","68",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Port","R-HB1-MP2-P5","5","3.4300000000000002","0","0","35","5",NULL,"145","1059277","35",NULL,"1"
"Jun 26 2018 12:00AM","Jul  5 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S1","1","4.1399999999999997","0","1","199","2",NULL,"146","1059277","200",NULL,"1"
"Jun 26 2018 12:00AM","Jul  5 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S2","2","4.2999999999999998","0","4","134","14",NULL,"147","1059277","138",NULL,"1"
"Jun 26 2018 12:00AM","Jul  5 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S3","3","4.1200000000000001","0","1","83","8",NULL,"148","1059277","84",NULL,"1"
"Jun 26 2018 12:00AM","Jul  5 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S4","4","4.4400000000000004","0","1","117","10",NULL,"149","1059277","118",NULL,"1"
"Jun 26 2018 12:00AM","Aug  1 2018 12:00AM","Apalachicola Bay","Hotel Bar 1","R-HB1-MP2","MP2","Starboard","R-HB1-MP2-S5","5","5.2599999999999998","0","3","120","8",NULL,"150","1059277","123",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Starboard","R-CP-MP1-S1","1","4.0300000000000002","0","13","20","1",NULL,"151","1059264","33",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Starboard","R-CP-MP1-S2","2","5.8600000000000003","0","26","27","5",NULL,"152","1059264","53",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Starboard","R-CP-MP1-S3","3","4.1200000000000001","0","14","21","3",NULL,"153","1059264","35",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Starboard","R-CP-MP1-S4","4","3.8999999999999999","0","14","43","1",NULL,"154","1059264","57",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Starboard","R-CP-MP1-S5","5","2.98","0","10","21","2",NULL,"155","1059264","31",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B1","1","4.1299999999999999","0","16","38","6",NULL,"156","1059264","54",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B2","2","5.9800000000000004","0","21","34","3",NULL,"157","1059264","55",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B3","3","6.0599999999999996","0","28","40","0",NULL,"158","1059264","68",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B4","4","2.3900000000000001","0","4","11","0",NULL,"159","1059264","15",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Bow","R-CP-MP1-B5","5","3.3799999999999999","0","8","14","2",NULL,"160","1059264","22",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P1","1","3.1299999999999999","0","14","14","2",NULL,"161","1059264","28",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P2","2","3.52","0","7","27","0",NULL,"162","1059264","34",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P3","3","4.0300000000000002","0","18","21","2",NULL,"163","1059264","39",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P4","4","2.8199999999999998","0","10","16","0",NULL,"164","1059264","26",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP1","MP1","Port","R-CP-MP1-P5","5","4.46","0","18","39","2",NULL,"165","1059264","57",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Bow","R-CP-MP2-B1","1","5","0","15","23","1",NULL,"166","1059265","38",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Bow","R-CP-MP2-B2","2","5.0999999999999996","0","14","33","0",NULL,"167","1059265","47",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Bow","R-CP-MP2-B3","3","5.29","0","9","34","0",NULL,"168","1059265","43",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Bow","R-CP-MP2-B4","4","3.98","0","14","22","0",NULL,"169","1059265","36",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Bow","R-CP-MP2-B5","5","2.5699999999999998","0","7","9","0",NULL,"170","1059265","16",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Starboard","R-CP-MP2-S1","1","2.9300000000000002","0","3","19","0",NULL,"171","1059265","22",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Starboard","R-CP-MP2-S2","2","2.8900000000000001","0","1","7","0",NULL,"172","1059265","8",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Starboard","R-CP-MP2-S3","3","1.9099999999999999","0","13","11","0",NULL,"173","1059265","24",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Starboard","R-CP-MP2-S4","4","1.53","0","6","24","1",NULL,"174","1059265","30",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Starboard","R-CP-MP2-S5","5","1.76","0","9","12","4",NULL,"175","1059265","21",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Port","R-CP-MP2-P1","1","2.96","0","7","13","0",NULL,"176","1059265","20",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Port","R-CP-MP2-P2","2","5.7400000000000002","0","13","27","1",NULL,"177","1059265","40",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Port","R-CP-MP2-P3","3","2.77","0","12","15","0",NULL,"178","1059265","27",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Port","R-CP-MP2-P4","4","5.1900000000000004","0","10","22","0",NULL,"179","1059265","32",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point","R-CP-MP2","MP2","Port","R-CP-MP2-P5","5","5.6900000000000004","0","14","16","2",NULL,"180","1059265","30",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S1","1","3.7000000000000002","0","2","102","6",NULL,"181","1059267","104",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S2","2","3.4900000000000002","0","2","42","6",NULL,"182","1059267","44",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S3","3","4.1699999999999999","0","8","132","2",NULL,"183","1059267","140",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S4","4","3.3300000000000001","0","1","59","1",NULL,"184","1059267","60",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Starboard","R-CPS-MP1-S5","5","3.7200000000000002","0","6","66","5",NULL,"185","1059267","72",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B1","1","7.54","0","24","157","8",NULL,"186","1059267","181",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B2","2","4.3899999999999997","0","10","39","11",NULL,"187","1059267","49",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B3","3","5.04","0","18","105","14",NULL,"188","1059267","123",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B4","4","6.9900000000000002","0","32","82","8",NULL,"189","1059267","114",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Bow","R-CPS-MP1-B5","5","5.6399999999999997","0","32","132","10",NULL,"190","1059267","164",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P1","1","3.4199999999999999","0","14","66","5",NULL,"191","1059267","80",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P2","2","5.96","0","26","127","9",NULL,"192","1059267","153",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P3","3","3.3199999999999998","0","18","74","4",NULL,"193","1059267","92",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P4","4","2.5899999999999999","0","4","37","1",NULL,"194","1059267","41",NULL,"1"
"Aug 23 2018 12:00AM","Aug 29 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP1","MP1","Port","R-CPS-MP1-P5","5","4.9900000000000002","0","30","91","4",NULL,"195","1059267","121",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P1","1","2.3700000000000001","0","1","48","0",NULL,"196","1059268","49",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P2","2","3.1400000000000001","0","0","33","5",NULL,"197","1059268","33",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P3","3","0.68999999999999995","0","0","13","0",NULL,"198","1059268","13",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P4","4","3.8500000000000001","0","1","54","2",NULL,"199","1059268","55",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Port","R-CPS-MP2-P5","5","2.98","0","0","28","1",NULL,"200","1059268","28",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S1","1","3.8199999999999998","0","3","102","14",NULL,"201","1059268","105",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S2","2","3.9900000000000002","0","12","52","2",NULL,"202","1059268","64",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S3","3","3.9500000000000002","0","3","103","4",NULL,"203","1059268","106",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S4","4","4.8799999999999999","0","10","150","12",NULL,"204","1059268","160",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Starboard","R-CPS-MP2-S5","5","5.5800000000000001","0","1","168","2",NULL,"205","1059268","169",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B1","1","4.9500000000000002","0","9","77","10",NULL,"206","1059268","86",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B2","2","4.6699999999999999","0","11","75","8",NULL,"207","1059268","86",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B3","3","5.3200000000000003","0","1","136","2",NULL,"208","1059268","137",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B4","4","1.9199999999999999","0","0","53","1",NULL,"209","1059268","53",NULL,"1"
"Aug 23 2018 12:00AM","Aug 27 2018 12:00AM","Apalachicola Bay","Cat Point Spur","R-CPS-MP2","MP2","Bow","R-CPS-MP2-B5","5","4.2199999999999998","0","1","83","4",NULL,"210","1059268","84",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Bow","R-CP-MP3-B1","1","1.6799999999999999","0","7","9","0",NULL,"211","1059266","16",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Bow","R-CP-MP3-B2","2","1.79","0","4","19","0",NULL,"212","1059266","23",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Bow","R-CP-MP3-B3","3","5.0700000000000003","0","9","14","0",NULL,"213","1059266","23",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Bow","R-CP-MP3-B4","4","6.3700000000000001","0","19","22","2",NULL,"214","1059266","41",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Bow","R-CP-MP3-B5","5","4.9100000000000001","0","10","17","0",NULL,"215","1059266","27",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Port","R-CP-MP3-P1","1","1.9399999999999999","0","12","13","2",NULL,"216","1059266","25",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Port","R-CP-MP3-P2","2","3.5800000000000001","0","8","17","2",NULL,"217","1059266","25",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Port","R-CP-MP3-P3","3","3.5299999999999998","0","9","26","1",NULL,"218","1059266","35",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Port","R-CP-MP3-P4","4","3.8599999999999999","0","5","16","1",NULL,"219","1059266","21",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Port","R-CP-MP3-P5","5","2.3300000000000001","0","7","11","0",NULL,"220","1059266","18",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Starboard","R-CP-MP3-S1","1","2.9399999999999999","0","11","19","1",NULL,"221","1059266","30",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Starboard","R-CP-MP3-S2","2","5.2699999999999996","0","10","35","0",NULL,"222","1059266","45",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Starboard","R-CP-MP3-S3","3","4.8099999999999996","0","17","26","0",NULL,"223","1059266","43",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Starboard","R-CP-MP3-S4","4","5.8700000000000001","0","13","39","1",NULL,"224","1059266","52",NULL,"1"
"Aug 23 2018 12:00AM","Sep  7 2018 12:00AM","Apalachicola Bay","Cat Point ","R-CP-MP3","MP3","Starboard","R-CP-MP3-S5","5","3.23","0","6","22","0",NULL,"225","1059266","28",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Bow","R-EH1-MP3-B1","1","5.4000000000000004","0","5","48","12",NULL,"226","1059272","53",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Bow","R-EH1-MP3-B2","2","6.2999999999999998","0","7","67","20",NULL,"227","1059272","74",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Bow","R-EH1-MP3-B3","3","5.6200000000000001","0","4","60","14",NULL,"228","1059272","64",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Bow","R-EH1-MP3-B4","4","7.96","0","7","54","8",NULL,"229","1059272","61",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Bow","R-EH1-MP3-B5","5","11.08","0","8","72","17",NULL,"230","1059272","80",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Starboard","R-EH1-MP3-S1","1","7.3899999999999997","0","3","61","10",NULL,"231","1059272","64",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Starboard","R-EH1-MP3-S2","2","8.6300000000000008","0","2","57","22",NULL,"232","1059272","59",NULL,"1"
"Sep 13 2018 12:00AM","Sep 17 2018 12:00AM","Apalachicola Bay","East Hole #1","R-EH1-MP3","MP3","Starboard","R-EH1-MP3-S3","3","8.4199999999999999","0","7","72","11",NULL,"233","1059272","79",NULL,"1"
